											
	phase	duration	avgnrg	numhalfcycles	elapsedtime	lifetime_s	lifetime_asq	deltanrg	coilnrg	nrgloss	coiladj
	25.2	7	12.1	122	127.5	844.1	866.1	7.9	69.4	1.8	0.14
	25.3	7	14.4	120	125.4	844.1	866.1	7.5	62	2.1	0.15
	25.3	7	15	120	125.4	844.1	866.1	5.7	63	2.2	0.13
	35.2	6	9.8	121	119.2	844.1	866.1	2.7	33.1	1.4	0.12
	35.6	6	8.4	120	121.2	844.1	866.1	3.6	31.1	1.2	0.15
	40.3	6	9.2	120	125.4	844.1	866.1	1.95	24.5	1.3	0.13
	40.9	6	8.7	120	121.2	844.1	866.1	1.54	24.8	1.3	0.11
	25.6	6	23.7	120	125.4	844.1	866.1	93.2	30.6	3	3.14
	23.7	6	17.6	121	127.5	844.1	866.1	1.5	50.7	2.2	0.07
	25.4	10	18.2	121	127.5	844.1	866.1	6	65.8	2.3	0.13
	25.4	15	19	121	127	844.1	866.1	17.3	75.1	2.4	0.26
	30.4	20	25.4	120	127.5	844.1	866.1	-2.3	35.5	3.2	0.025
	35.1	13	18.3	120	125.4	844.1	866.1	-1.3	20.2	2.3	0.05
